"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 27 11:57:32 GMT 2021","Fri Aug 27 11:57:34 GMT 2021","1565","","com.epam.jdi.httptests.example.TrelloTests","","","","createCardInBoard()",""
"passed","Fri Aug 27 11:57:20 GMT 2021","Fri Aug 27 11:57:27 GMT 2021","7010","","com.epam.jdi.httptests.example.ServiceTests","","","","retryRequestTest()",""
"passed","Fri Aug 27 11:57:31 GMT 2021","Fri Aug 27 11:57:32 GMT 2021","1277","","com.epam.jdi.httptests.example.TrelloTests","","","","assignBoardToOrganization()",""
"passed","Fri Aug 27 11:57:30 GMT 2021","Fri Aug 27 11:57:31 GMT 2021","594","","com.epam.jdi.httptests.example.ServiceSettingsTests","","","","assignBoardToOrganization()",""
"passed","Fri Aug 27 11:57:30 GMT 2021","Fri Aug 27 11:57:30 GMT 2021","459","","com.epam.jdi.httptests.example.ServiceTests","","","","serviceInitTest()",""
"passed","Fri Aug 27 11:57:29 GMT 2021","Fri Aug 27 11:57:30 GMT 2021","433","","com.epam.jdi.httptests.example.ServiceTests","","","","statusTestWithQueryInPath()",""
"passed","Fri Aug 27 11:57:28 GMT 2021","Fri Aug 27 11:57:29 GMT 2021","523","","com.epam.jdi.httptests.example.ServiceTests","","","","noServiceObjectTest()",""
"passed","Fri Aug 27 11:57:29 GMT 2021","Fri Aug 27 11:57:29 GMT 2021","490","","com.epam.jdi.httptests.example.ServiceTests","","","","simpleRestTest()",""
"passed","Fri Aug 27 11:57:27 GMT 2021","Fri Aug 27 11:57:28 GMT 2021","971","","com.epam.jdi.httptests.example.ServiceTests","","","","htmlBodyParseTest()",""
"passed","Fri Aug 27 11:57:18 GMT 2021","Fri Aug 27 11:57:20 GMT 2021","1960","","com.epam.jdi.httptests.example.ServiceTests","","","","cookiesTest()",""
