"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 01 18:34:59 GMT 2021","Wed Sep 01 18:35:00 GMT 2021","953","","com.epam.jdi.httptests.example.TrelloTests","","","","assignBoardToOrganization()",""
"passed","Wed Sep 01 18:34:56 GMT 2021","Wed Sep 01 18:34:57 GMT 2021","516","","com.epam.jdi.httptests.example.ServiceTests","","","","noServiceObjectTest()",""
"passed","Wed Sep 01 18:34:58 GMT 2021","Wed Sep 01 18:34:58 GMT 2021","500","","com.epam.jdi.httptests.example.ServiceTests","","","","serviceInitTest()",""
"passed","Wed Sep 01 18:34:47 GMT 2021","Wed Sep 01 18:34:49 GMT 2021","2147","","com.epam.jdi.httptests.example.ServiceTests","","","","cookiesTest()",""
"passed","Wed Sep 01 18:34:56 GMT 2021","Wed Sep 01 18:34:56 GMT 2021","723","","com.epam.jdi.httptests.example.ServiceTests","","","","htmlBodyParseTest()",""
"passed","Wed Sep 01 18:34:49 GMT 2021","Wed Sep 01 18:34:56 GMT 2021","6275","","com.epam.jdi.httptests.example.ServiceTests","","","","retryRequestTest()",""
"passed","Wed Sep 01 18:34:58 GMT 2021","Wed Sep 01 18:34:59 GMT 2021","555","","com.epam.jdi.httptests.example.ServiceSettingsTests","","","","assignBoardToOrganization()",""
"passed","Wed Sep 01 18:34:57 GMT 2021","Wed Sep 01 18:34:58 GMT 2021","445","","com.epam.jdi.httptests.example.ServiceTests","","","","statusTestWithQueryInPath()",""
"passed","Wed Sep 01 18:35:00 GMT 2021","Wed Sep 01 18:35:02 GMT 2021","1866","","com.epam.jdi.httptests.example.TrelloTests","","","","createCardInBoard()",""
"passed","Wed Sep 01 18:34:57 GMT 2021","Wed Sep 01 18:34:57 GMT 2021","538","","com.epam.jdi.httptests.example.ServiceTests","","","","simpleRestTest()",""
