"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 09:53:36 GMT 2022","Mon Nov 14 09:53:38 GMT 2022","1664","","com.epam.jdi.httptests.example.TrelloTests","","com.epam.jdi.httptests.example.TrelloTests","assignBoardToOrganization","assignBoardToOrganization()",""
"passed","Mon Nov 14 09:53:36 GMT 2022","Mon Nov 14 09:53:36 GMT 2022","447","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","serviceInitTest","serviceInitTest()",""
"passed","Mon Nov 14 09:53:27 GMT 2022","Mon Nov 14 09:53:33 GMT 2022","6263","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","retryRequestTest","retryRequestTest()",""
"passed","Mon Nov 14 09:53:38 GMT 2022","Mon Nov 14 09:53:40 GMT 2022","2028","","com.epam.jdi.httptests.example.TrelloTests","","com.epam.jdi.httptests.example.TrelloTests","createCardInBoard","createCardInBoard()",""
"passed","Mon Nov 14 09:53:24 GMT 2022","Mon Nov 14 09:53:25 GMT 2022","1800","","com.epam.jdi.httptests.example.ServiceSettingsTests","","com.epam.jdi.httptests.example.ServiceSettingsTests","assignBoardToOrganization","assignBoardToOrganization()",""
"passed","Mon Nov 14 09:53:34 GMT 2022","Mon Nov 14 09:53:34 GMT 2022","511","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","noServiceObjectTest","noServiceObjectTest()",""
"passed","Mon Nov 14 09:53:34 GMT 2022","Mon Nov 14 09:53:35 GMT 2022","1164","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","simpleRestTest","simpleRestTest()",""
"passed","Mon Nov 14 09:53:35 GMT 2022","Mon Nov 14 09:53:36 GMT 2022","409","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","statusTestWithQueryInPath","statusTestWithQueryInPath()",""
"passed","Mon Nov 14 09:53:33 GMT 2022","Mon Nov 14 09:53:34 GMT 2022","638","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","htmlBodyParseTest","htmlBodyParseTest()",""
"passed","Mon Nov 14 09:53:26 GMT 2022","Mon Nov 14 09:53:27 GMT 2022","1019","","com.epam.jdi.httptests.example.ServiceTests","","com.epam.jdi.httptests.example.ServiceTests","cookiesTest","cookiesTest()",""
